# Time-averaged data for fix RDFALL10
# TimeStep Number-of-rows
# Row c_10[1] c_10[2] c_10[3] c_10[4] c_10[5] c_10[6] c_10[7] c_10[8] c_10[9] c_10[10] c_10[11] c_10[12] c_10[13] c_10[14] c_10[15] c_10[16]
0 1000
228 2.275 0 0.000125 -0.215575 0 0 -0.216299 0 0 -0.216299 0 0.0003125 -0.214053 0 0 -0.216299
229 2.285 0 0.000125 -0.218433 0 0 -0.219157 0 0 -0.219157 0 0.0003125 -0.216911 0 0 -0.219157
230 2.295 0 0.000125 -0.221317 0 0 -0.222041 0 0 -0.222041 0 0.0003125 -0.219795 0 0 -0.222041
231 2.305 0.0684021 0.00025 -0.223493 0 0 -0.22495 0 0 -0.22495 0.427593 0.000625 -0.220403 0 0 -0.22495
232 2.315 0 0.00025 -0.226427 0 0 -0.227884 0 0 -0.227884 0 0.000625 -0.223337 0 0 -0.227884
233 2.325 0.0672303 0.000375 -0.228651 0 0 -0.230843 0 0 -0.230843 0.420268 0.0009375 -0.223975 0 0 -0.230843
234 2.335 0 0.000375 -0.231636 0 0 -0.233828 0 0 -0.233828 0 0.0009375 -0.22696 0 0 -0.233828
235 2.345 0.0660884 0.0005 -0.233907 0 0 -0.236839 0 0 -0.236839 0.41313 0.00125 -0.227627 0 0 -0.236839
236 2.355 0.0655284 0.000625 -0.236202 0 0 -0.239875 0 0 -0.239875 0.409629 0.0015625 -0.22831 0 0 -0.239875
237 2.365 0.129951 0.000875 -0.238054 0 0 -0.242937 0 0 -0.242937 0.812345 0.0021875 -0.228367 0 0 -0.242937
238 2.375 0 0.000875 -0.241142 0 0 -0.246026 0 0 -0.246026 0 0.0021875 -0.231456 0 0 -0.246026
239 2.385 0.191671 0.00125 -0.242673 0 0 -0.24914 0 0 -0.24914 1.19817 0.003125 -0.231513 0 0 -0.24914
240 2.395 0.316789 0.001875 -0.243675 0 0 -0.25228 0 0 -0.25228 1.58424 0.004375 -0.231967 0 0 -0.25228
241 2.405 0.439824 0.00275 -0.244305 0 0 -0.255447 0 0 -0.255447 1.96387 0.0059375 -0.233112 0 0 -0.255447
242 2.415 0.373876 0.0035 -0.24513 0 0 -0.25864 0 0 -0.25864 1.16858 0.006875 -0.233155 0 0 -0.25864
243 2.425 0.679799 0.004875 -0.245316 0 0 -0.26186 0 0 -0.26186 2.70425 0.0090625 -0.23633 0 0 -0.26186
244 2.435 0.9194 0.00675 -0.245327 0 0 -0.265106 0 0 -0.265106 4.98102 0.013125 -0.249369 0 0 -0.265106
245 2.445 0.790309 0.008375 -0.245405 0 0 -0.268379 0 0 -0.268379 3.80027 0.01625 -0.256809 0 0 -0.268379
246 2.455 0.663286 0.00975 -0.245617 0 0 -0.271678 0 0 -0.271678 3.39244 0.0190625 -0.262589 0 0 -0.271678
247 2.465 1.01678 0.011875 -0.245618 0 0 -0.275005 0 0 -0.275005 3.73886 0.0221875 -0.26988 0 0 -0.275005
248 2.475 1.00858 0.014 -0.245618 0 0 -0.278359 0 0 -0.278359 3.33783 0.025 -0.275533 0 0 -0.278359
249 2.485 1.29474 0.01675 -0.245752 0 0 -0.281739 0 0 -0.281739 5.15048 0.029375 -0.290042 0 0 -0.281739
250 2.495 1.40114 0.01975 -0.245995 0 0 -0.285148 0 0 -0.285148 5.10928 0.03375 -0.304439 0 0 -0.285148
251 2.505 1.27414 0.0225 -0.246114 0 0 -0.288583 0 0 -0.288583 3.25836 0.0365625 -0.309903 0 0 -0.288583
252 2.515 1.09166 0.024875 -0.246128 0 0 -0.292046 0 0 -0.292046 1.79584 0.038125 -0.310788 0 0 -0.292046
253 2.525 1.36804 0.027875 -0.24634 0 0 -0.295537 0 0 -0.295537 3.56328 0.04125 -0.317645 0 0 -0.295537
254 2.535 1.13106 0.030375 -0.246369 0 0 -0.299055 0 0 -0.299055 3.88874 0.0446875 -0.326062 0 0 -0.299055
255 2.545 1.73939 0.03425 -0.247161 0 0 -0.302601 0 0 -0.302601 3.85824 0.048125 -0.3344 0 0 -0.302601
256 2.555 1.61446 0.037875 -0.247729 0 0 -0.306175 0 0 -0.306175 4.87213 0.0525 -0.348135 0 0 -0.306175
257 2.565 1.15999 0.0405 -0.247773 0 0 -0.309777 0 0 -0.309777 2.76241 0.055 -0.351897 0 0 -0.309777
258 2.575 1.58948 0.044125 -0.248307 0 0 -0.313407 0.274014 0.00025 -0.311125 4.79674 0.059375 -0.365417 0 0 -0.313407
259 2.585 1.41405 0.047375 -0.248584 0 0 -0.317066 0 0.00025 -0.314783 4.07974 0.063125 -0.375136 0 0 -0.317066
260 2.595 0.863488 0.049375 -0.24862 0 0 -0.320752 0.539613 0.00075 -0.315253 1.68682 0.0646875 -0.375855 0 0 -0.320752
261 2.605 1.28531 0.052375 -0.248759 0 0 -0.324468 0.803217 0.0015 -0.31533 2.00867 0.0665625 -0.377313 0 0 -0.324468
262 2.615 0.903476 0.0545 -0.248777 0 0 -0.328211 0.797085 0.00225 -0.315413 2.65778 0.0690625 -0.380832 0 0 -0.328211
263 2.625 0.580157 0.055875 -0.249169 0 0 -0.331984 0.263675 0.0025 -0.316865 1.64848 0.070625 -0.381495 5.28009 0.00125 -0.345209
264 2.635 0.942155 0.058125 -0.249176 0 0 -0.335785 0.785031 0.00325 -0.31696 1.63599 0.0721875 -0.382138 0 0.00125 -0.349011
265 2.645 1.14283 0.060875 -0.249213 0 0 -0.339615 1.03881 0.00425 -0.316963 1.94838 0.0740625 -0.383483 0 0.00125 -0.352841
266 2.655 1.23735 0.063875 -0.249314 0 0 -0.343475 1.80425 0.006 -0.317968 1.93373 0.0759375 -0.384801 0 0.00125 -0.3567
267 2.665 1.94447 0.068625 -0.25067 0 0 -0.347363 3.06983 0.009 -0.323308 2.23911 0.078125 -0.387001 0 0.00125 -0.360588
268 2.675 1.37128 0.072 -0.250911 0 0 -0.351281 2.5391 0.0115 -0.326548 1.26995 0.079375 -0.387133 0 0.00125 -0.364506
269 2.685 1.36109 0.075375 -0.251142 0 0 -0.355228 2.77224 0.01425 -0.33071 1.57563 0.0809375 -0.387688 0 0.00125 -0.368453
270 2.695 1.45108 0.079 -0.251497 0 0 -0.359204 2.75171 0.017 -0.33482 1.25117 0.0821875 -0.387804 5.00936 0.0025 -0.384606
271 2.705 2.18539 0.0845 -0.253592 0 0 -0.36321 4.46956 0.0215 -0.34773 3.10483 0.0853125 -0.393464 0 0.0025 -0.388612
272 2.715 2.26793 0.09025 -0.25597 0 0 -0.367246 3.45076 0.025 -0.355088 1.8492 0.0871875 -0.394624 9.87167 0.005 -0.444026
273 2.725 2.3492 0.09625 -0.258642 0 0 -0.371311 4.40419 0.0295 -0.367794 0.917827 0.088125 -0.394639 0 0.005 -0.448092
274 2.735 2.42922 0.1025 -0.261619 0 0 -0.375406 5.5865 0.03525 -0.388369 1.51855 0.0896875 -0.395113 0 0.005 -0.452187
275 2.745 3.27971 0.111 -0.268284 0 0 -0.379532 6.26925 0.04175 -0.414107 2.412 0.0921875 -0.398049 4.82854 0.00625 -0.467757
276 2.755 2.96866 0.11875 -0.273527 0 0 -0.383687 8.6176 0.05075 -0.45958 0.598631 0.0928125 -0.39844 0 0.00625 -0.471912
277 2.765 2.61447 0.125625 -0.277286 0 0 -0.387873 5.70359 0.05675 -0.481458 2.67439 0.095625 -0.402444 0 0.00625 -0.476098
278 2.775 3.49234 0.134875 -0.285192 0 0 -0.392089 7.55007 0.06475 -0.518191 0.295017 0.0959375 -0.403898 4.7247 0.0075 -0.491325
279 2.785 2.62391 0.141875 -0.289044 0 0 -0.396335 6.7932 0.072 -0.548859 0.585804 0.0965625 -0.404326 0 0.0075 -0.495572
280 2.795 3.16342 0.150375 -0.295373 0 0 -0.400612 6.27953 0.07875 -0.575624 2.03567 0.09875 -0.406085 0 0.0075 -0.499849
281 2.805 4.0647 0.161375 -0.306725 0 0 -0.40492 9.46771 0.089 -0.630824 1.73244 0.100625 -0.407031 0 0.0075 -0.504156
282 2.815 2.98104 0.1695 -0.312257 0 0 -0.409258 6.4199 0.096 -0.659099 1.14677 0.101875 -0.407076 4.59138 0.00875 -0.518936
283 2.825 3.96181 0.180375 -0.323147 0 0 -0.413627 8.42349 0.10525 -0.705095 0.853999 0.102812 -0.407125 0 0.00875 -0.523305
284 2.835 3.43652 0.189875 -0.331093 0 0 -0.418028 8.36417 0.1145 -0.750862 0.847984 0.10375 -0.407179 0 0.00875 -0.527705
285 2.845 3.3675 0.19925 -0.33872 0.179623 0.00025 -0.420297 8.97889 0.1245 -0.802836 0.561356 0.104375 -0.407686 0 0.00875 -0.532137
286 2.855 3.78982 0.209875 -0.348803 0 0.00025 -0.424759 7.13288 0.1325 -0.838006 1.67229 0.10625 -0.408523 0 0.00875 -0.536599
287 2.865 2.83362 0.217875 -0.353826 0 0.00025 -0.429253 6.41912 0.13975 -0.867288 0.830319 0.107187 -0.408592 0 0.00875 -0.541093
288 2.875 3.47346 0.22775 -0.362205 0.175894 0.0005 -0.431599 7.03398 0.14775 -0.902076 1.64911 0.109062 -0.409388 0 0.00875 -0.545619
289 2.885 3.27477 0.237125 -0.369541 0 0.0005 -0.436156 6.33043 0.155 -0.931019 1.36474 0.110625 -0.409659 0 0.00875 -0.550175
290 2.895 3.07874 0.246 -0.375889 0.346943 0.001 -0.437467 5.41963 0.16125 -0.952767 0.813199 0.111562 -0.409745 0 0.00875 -0.554764
291 2.905 3.14371 0.255125 -0.382621 0.172279 0.00125 -0.439892 8.18123 0.17075 -0.999036 1.07681 0.112812 -0.409758 0 0.00875 -0.559384
292 2.915 2.9511 0.26375 -0.388401 0.342199 0.00175 -0.441245 4.27642 0.17575 -1.0127 1.60416 0.114687 -0.410474 0 0.00875 -0.564036
293 2.925 3.14334 0.273 -0.395224 0.169931 0.002 -0.443722 5.94612 0.18275 -1.03919 0.531069 0.115312 -0.411097 0 0.00875 -0.56872
294 2.935 2.10943 0.27925 -0.397418 0.168776 0.00225 -0.446226 3.7965 0.18725 -1.04989 0.527456 0.115937 -0.411734 4.22361 0.01 -0.582215
295 2.945 2.63986 0.287125 -0.401799 0.502894 0.003 -0.446945 5.02768 0.19325 -1.06932 1.04776 0.117187 -0.411739 0 0.01 -0.586963
296 2.955 2.58041 0.294875 -0.405938 0.166499 0.00325 -0.449503 3.95335 0.198 -1.08118 0.26017 0.1175 -0.413602 0 0.01 -0.591744
297 2.965 2.76973 0.30325 -0.411001 1.15764 0.005 -0.44956 2.89338 0.2015 -1.08686 0.258418 0.117812 -0.415488 0 0.01 -0.596557
298 2.975 2.2584 0.310125 -0.413818 0.164268 0.00525 -0.452171 3.28453 0.2055 -1.09471 0.256684 0.118125 -0.417398 0 0.01 -0.601402
299 2.985 2.73273 0.3185 -0.418767 1.30535 0.00725 -0.452379 4.48602 0.211 -1.11056 0.764901 0.119062 -0.417545 0 0.01 -0.606281
300 2.995 2.674 0.32675 -0.423462 0.810405 0.0085 -0.452473 4.86121 0.217 -1.12934 0.253267 0.119375 -0.419504 0 0.01 -0.611192
301 3.005 2.57574 0.33475 -0.42772 0.966024 0.01 -0.452476 3.21928 0.221 -1.13698 0.754753 0.120312 -0.419667 0 0.01 -0.616135
302 3.015 1.95899 0.340875 -0.429503 0.479813 0.01075 -0.453311 2.99808 0.22475 -1.14342 0.499837 0.120937 -0.420431 0 0.01 -0.621112
303 3.025 2.50208 0.34875 -0.433474 1.58882 0.01325 -0.454047 3.17685 0.22875 -1.15091 0.496538 0.121562 -0.421212 0 0.01 -0.626122
304 3.035 2.09108 0.355375 -0.435751 2.36755 0.017 -0.45744 2.36696 0.23175 -1.1543 0 0.121562 -0.426255 0 0.01 -0.631165
305 3.045 2.35173 0.362875 -0.439098 2.82243 0.0215 -0.463055 2.9393 0.2355 -1.16054 0.490036 0.122187 -0.427069 0 0.01 -0.636241
306 3.055 2.53106 0.371 -0.443285 2.49243 0.0255 -0.46706 2.53074 0.23875 -1.16473 0.243417 0.1225 -0.429177 0 0.01 -0.641351
307 3.065 1.97297 0.377375 -0.445176 1.70238 0.02825 -0.468106 2.51426 0.242 -1.16886 0 0.1225 -0.434321 0 0.01 -0.646494
308 3.075 2.2292 0.384625 -0.448064 3.38266 0.03375 -0.477112 2.11363 0.24475 -1.17129 0.720782 0.123437 -0.434544 0 0.01 -0.651671
309 3.085 2.32933 0.39225 -0.4514 3.05524 0.03875 -0.484183 2.09995 0.2475 -1.17367 0 0.123437 -0.439755 0 0.01 -0.656882
310 3.095 2.27636 0.39975 -0.454527 3.18731 0.044 -0.492088 1.32771 0.24925 -1.17393 0.237166 0.12375 -0.441966 0 0.01 -0.662126
311 3.105 2.11094 0.40675 -0.456987 2.56361 0.04825 -0.496574 1.69608 0.2515 -1.17498 0.23564 0.124062 -0.444202 0 0.01 -0.667404
312 3.115 1.91014 0.413125 -0.45872 3.59601 0.05425 -0.507232 1.12347 0.253 -1.17502 0 0.124062 -0.449515 0 0.01 -0.672717
313 3.125 2.23287 0.420625 -0.461718 3.42416 0.06 -0.516804 1.67444 0.25525 -1.17603 0.232634 0.124375 -0.451804 0 0.01 -0.678063
314 3.135 2.07073 0.427625 -0.464067 4.28991 0.06725 -0.532717 1.10918 0.25675 -1.17606 0.693456 0.125312 -0.452087 0 0.01 -0.683444
315 3.145 1.69016 0.433375 -0.465133 3.67472 0.0735 -0.544132 1.8369 0.25925 -1.17758 0.459369 0.125937 -0.45308 0 0.01 -0.688859
316 3.155 1.60644 0.438875 -0.465978 4.08964 0.0805 -0.558685 1.09517 0.26075 -1.1776 0 0.125937 -0.458529 0 0.01 -0.694309
317 3.165 2.1405 0.44625 -0.468657 4.93466 0.089 -0.580306 0.90688 0.262 -1.17763 0.226791 0.12625 -0.460925 0 0.01 -0.699793
318 3.175 1.87468 0.45275 -0.470332 3.60561 0.09525 -0.591447 1.08141 0.2635 -1.17765 0 0.12625 -0.466444 0 0.01 -0.705312
319 3.185 1.9704 0.459625 -0.472364 4.87288 0.10375 -0.612797 0.537316 0.26425 -1.17836 0.447903 0.126875 -0.467512 0 0.01 -0.710866
320 3.195 1.88689 0.46625 -0.474103 5.12727 0.11275 -0.636569 0.889929 0.2655 -1.1784 0.222552 0.127187 -0.469988 0 0.01 -0.716455
321 3.205 1.76899 0.4725 -0.475453 5.23686 0.122 -0.661505 0.353754 0.266 -1.17996 0 0.127187 -0.475612 0 0.01 -0.722079
322 3.215 1.68768 0.4785 -0.47656 4.21973 0.1295 -0.677665 1.05467 0.2675 -1.17997 0.219792 0.1275 -0.478142 0 0.01 -0.727737
323 3.225 1.78206 0.484875 -0.47797 4.47318 0.1375 -0.696046 1.04814 0.269 -1.17998 0 0.1275 -0.483837 0 0.01 -0.733432
324 3.235 1.59743 0.490625 -0.478834 4.72341 0.146 -0.716729 0.173612 0.26925 -1.18297 0 0.1275 -0.489566 0 0.01 -0.739161
325 3.245 1.13893 0.49475 -0.478887 3.31366 0.152 -0.726278 0.517629 0.27 -1.18379 0 0.1275 -0.495331 0 0.01 -0.744926
326 3.255 1.33775 0.499625 -0.479186 3.56777 0.1585 -0.737706 0.514454 0.27075 -1.18462 0 0.1275 -0.501132 0 0.01 -0.750727
327 3.265 1.1932 0.504 -0.479288 2.59127 0.16325 -0.742819 0.852179 0.272 -1.18469 0.426223 0.128125 -0.502359 0 0.01 -0.756563
328 3.275 1.38923 0.509125 -0.479685 4.33764 0.17125 -0.760594 0.338793 0.2725 -1.18642 0.211812 0.128437 -0.505057 0 0.01 -0.762435
329 3.285 1.17871 0.5135 -0.479774 3.36818 0.1775 -0.770768 0.5051 0.27325 -1.1873 0.210524 0.12875 -0.507783 0 0.01 -0.768343
330 3.295 1.33894 0.5185 -0.480082 3.88341 0.18475 -0.784947 0.502039 0.274 -1.18821 0 0.12875 -0.513727 0 0.01 -0.774287
331 3.305 1.09795 0.522625 -0.48011 3.06133 0.1905 -0.793103 0.166335 0.27425 -1.19141 0.207984 0.129062 -0.516511 0 0.01 -0.780268
332 3.315 1.32283 0.527625 -0.480394 3.96899 0.198 -0.808158 0 0.27425 -1.19742 0.413462 0.129687 -0.517843 0 0.01 -0.786284
333 3.325 0.953292 0.53125 -0.480401 2.89311 0.2035 -0.815302 0.493021 0.275 -1.19838 0 0.129687 -0.523895 0 0.01 -0.792337
334 3.335 1.07829 0.535375 -0.480419 3.39866 0.21 -0.826014 0.163356 0.27525 -1.20167 0.408518 0.130312 -0.52527 0 0.01 -0.798426
335 3.345 0.941927 0.539 -0.48043 2.98856 0.21575 -0.833875 0 0.27525 -1.2078 0.20304 0.130625 -0.528169 0 0.01 -0.804552
336 3.355 0.774886 0.542 -0.480599 2.06662 0.21975 -0.836547 0.484243 0.276 -1.20882 0.403662 0.13125 -0.529587 0 0.01 -0.810714
337 3.365 0.962859 0.54575 -0.480603 2.69634 0.225 -0.842611 0.320913 0.2765 -1.21076 0.6019 0.132187 -0.530161 0 0.01 -0.816914
338 3.375 1.02097 0.54975 -0.480605 3.0633 0.231 -0.85113 0.159507 0.27675 -1.21418 0.797784 0.133437 -0.530298 0 0.01 -0.82315
339 3.385 1.17353 0.554375 -0.480694 3.67965 0.23825 -0.864393 0.475698 0.2775 -1.21525 0.396539 0.134062 -0.531783 0 0.01 -0.829423
340 3.395 0.725203 0.55725 -0.480958 2.52276 0.24325 -0.869515 0 0.2775 -1.22156 0 0.134062 -0.538093 0 0.01 -0.835733
341 3.405 0.909024 0.560875 -0.480985 3.00956 0.24925 -0.877807 0.156709 0.27775 -1.22507 0.391894 0.134687 -0.539623 0 0.01 -0.842081
342 3.415 0.841383 0.56425 -0.48107 2.36863 0.254 -0.88211 0.311584 0.27825 -1.22715 0.779205 0.135937 -0.539791 0 0.01 -0.848466
343 3.425 0.650593 0.566875 -0.481518 1.85907 0.25775 -0.883996 0.154884 0.2785 -1.23072 0.193665 0.13625 -0.542928 0 0.01 -0.854888
344 3.435 0.831614 0.57025 -0.481615 2.21791 0.26225 -0.887541 0.307967 0.279 -1.23285 0.577618 0.137187 -0.543609 0 0.01 -0.861348
345 3.445 0.643061 0.572875 -0.482089 2.32756 0.267 -0.891692 0.153091 0.27925 -1.23648 0 0.137187 -0.550106 0 0.01 -0.867846
346 3.455 0.517564 0.575 -0.483014 1.70513 0.2705 -0.89303 0.152206 0.2795 -1.24015 0 0.137187 -0.556642 0 0.01 -0.874381
347 3.465 0.756737 0.578125 -0.483227 1.8164 0.27425 -0.89479 0.302657 0.28 -1.24236 0.567659 0.138125 -0.557371 0 0.01 -0.880954
348 3.475 0.511624 0.58025 -0.484189 1.44477 0.27725 -0.895364 0 0.28 -1.24897 0.564397 0.139062 -0.558116 0 0.01 -0.887566
349 3.485 0.538615 0.5825 -0.485041 1.43649 0.28025 -0.895922 0.149597 0.28025 -1.25273 0.187054 0.139375 -0.561437 0 0.01 -0.894215
350 3.495 0.71405 0.5855 -0.485345 2.38046 0.28525 -0.900497 0 0.28025 -1.25942 0.185985 0.139687 -0.564788 0 0.01 -0.900902
351 3.505 0.709981 0.5885 -0.48566 1.89352 0.28925 -0.902618 0 0.28025 -1.26615 0.554777 0.140625 -0.565584 0 0.01 -0.907628
352 3.515 0.676532 0.591375 -0.48606 1.52974 0.2925 -0.903433 0.147054 0.2805 -1.27001 0.183875 0.140937 -0.568999 0 0.01 -0.914393
353 3.525 0.643452 0.594125 -0.486555 1.9891 0.29675 -0.90601 0.292441 0.281 -1.27238 0 0.140937 -0.575801 0 0.01 -0.921196
354 3.535 0.756147 0.597375 -0.486777 1.86152 0.30075 -0.90803 0.145395 0.28125 -1.2763 0.3636 0.141562 -0.577639 0 0.01 -0.928037
355 3.545 0.549456 0.59975 -0.487614 1.50396 0.304 -0.908785 0.144576 0.2815 -1.28027 0.180776 0.141875 -0.581148 0 0.01 -0.934917
356 3.555 0.603881 0.602375 -0.488247 1.49551 0.30725 -0.909521 0.287527 0.282 -1.28272 0.539281 0.142812 -0.582031 0 0.01 -0.941836
357 3.565 0.343142 0.603875 -0.490264 0.915159 0.30925 -0.909547 0.285916 0.2825 -1.28519 0.357506 0.143437 -0.583943 0 0.01 -0.948795
358 3.575 0.511837 0.606125 -0.491281 1.36507 0.31225 -0.909965 0.426478 0.28325 -1.28666 0 0.143437 -0.59094 0 0.01 -0.955792
359 3.585 0.395878 0.607875 -0.49295 0.678733 0.31375 -0.910375 0.141367 0.2835 -1.29076 0.530293 0.144375 -0.591879 0 0.01 -0.962828
360 3.595 0.646758 0.61075 -0.493455 1.57491 0.31725 -0.911368 0.140582 0.28375 -1.29489 0.878912 0.145937 -0.591933 0 0.01 -0.969904
361 3.605 0.279641 0.612 -0.496046 0.559352 0.3185 -0.912191 0.139803 0.284 -1.29905 0.174808 0.14625 -0.595635 0 0.01 -0.977019
362 3.615 0.361525 0.613625 -0.497982 0.890019 0.3205 -0.912236 0.278061 0.2845 -1.30167 0.173843 0.146562 -0.599369 0 0.01 -0.984174
363 3.625 0.387189 0.615375 -0.499748 0.995754 0.32275 -0.912236 0.138265 0.28475 -1.3059 0.172885 0.146875 -0.603137 0 0.01 -0.991368
364 3.635 0.385062 0.617125 -0.501538 0.77022 0.3245 -0.912444 0 0.28475 -1.31314 0.34387 0.1475 -0.605228 2.75354 0.01125 -0.998859
365 3.645 0.43766 0.619125 -0.502998 0.875429 0.3265 -0.912503 0.410255 0.2855 -1.31477 0.512978 0.148437 -0.60628 0 0.01125 -1.00613
366 3.655 0.462472 0.62125 -0.504321 0.870645 0.3285 -0.912567 0.680021 0.28675 -1.31519 0.510175 0.149375 -0.607351 0 0.01125 -1.01345
367 3.665 0.27056 0.6225 -0.507084 0.757663 0.33025 -0.912803 0.135263 0.287 -1.31956 0 0.149375 -0.614705 0 0.01125 -1.0208
368 3.675 0.430543 0.6245 -0.508612 0.968843 0.3325 -0.912806 0.134528 0.28725 -1.32396 0.67285 0.150625 -0.615153 0 0.01125 -1.02819
369 3.685 0.34792 0.626125 -0.510729 0.535329 0.33375 -0.913774 0.267598 0.28775 -1.32679 0.669203 0.151875 -0.615614 0 0.01125 -1.03563
370 3.695 0.399277 0.628 -0.512479 1.06487 0.33625 -0.913789 0.266151 0.28825 -1.32964 0 0.151875 -0.623088 0 0.01125 -1.0431
371 3.705 0.397124 0.629875 -0.514253 0.953217 0.3385 -0.913798 0.397075 0.289 -1.33141 0 0.151875 -0.630604 0 0.01125 -1.05062
372 3.715 0.394989 0.63175 -0.516053 0.421374 0.3395 -0.915418 0.263293 0.2895 -1.33432 0.493829 0.152812 -0.631796 0 0.01125 -1.05818
373 3.725 0.314297 0.63325 -0.518498 0.314336 0.34025 -0.917864 0.130941 0.28975 -1.3389 0.654908 0.154062 -0.632311 0 0.01125 -1.06577
374 3.735 0.416822 0.63525 -0.520166 0.833748 0.34225 -0.917975 0.13024 0.29 -1.34352 0.651406 0.155312 -0.632841 0 0.01125 -1.07341
375 3.745 0.336861 0.636875 -0.522444 0.41465 0.34325 -0.919667 0.259092 0.2905 -1.34652 0.647932 0.156562 -0.633386 0 0.01125 -1.08109
376 3.755 0.463942 0.639125 -0.523831 0.618667 0.34475 -0.920318 0.515427 0.2915 -1.34763 0 0.156562 -0.641105 0 0.01125 -1.08881
377 3.765 0.461481 0.641375 -0.525241 0.615385 0.34625 -0.920984 0.128173 0.29175 -1.35235 0.4808 0.1575 -0.642402 0 0.01125 -1.09657
378 3.775 0.45904 0.643625 -0.526673 0.816172 0.34825 -0.921125 0.382485 0.2925 -1.3543 0.637674 0.15875 -0.642991 0 0.01125 -1.10437
379 3.785 0.507352 0.646125 -0.527837 0.811865 0.35025 -0.921273 0.253644 0.293 -1.35742 0.475732 0.159687 -0.644331 0 0.01125 -1.11221
380 3.795 0.353278 0.647875 -0.530038 0.504745 0.3515 -0.922457 0.378464 0.29375 -1.35942 0.630971 0.160937 -0.644949 0 0.01125 -1.1201
381 3.805 0.30122 0.649375 -0.532712 0.200838 0.352 -0.926236 0.50197 0.29475 -1.36063 0.156915 0.16125 -0.649329 2.51299 0.0125 -1.12646
382 3.815 0.249702 0.650625 -0.53593 0.0998934 0.35225 -0.931575 0.249671 0.29525 -1.36385 0.624373 0.1625 -0.649978 2.49983 0.01375 -1.13276
383 3.825 0.447117 0.652875 -0.537476 0.496859 0.3535 -0.932821 0.248367 0.29575 -1.3671 1.08695 0.164687 -0.650008 2.48678 0.015 -1.139
384 3.835 0.494209 0.655375 -0.538744 0.889688 0.35575 -0.932872 0.370611 0.2965 -1.3692 0.772347 0.16625 -0.650234 0 0.015 -1.14705
385 3.845 0.221239 0.6565 -0.542346 0.295022 0.3565 -0.935663 0.122895 0.29675 -1.37422 0.768334 0.167812 -0.650471 0 0.015 -1.15514
386 3.855 0.220093 0.657625 -0.54598 0.293493 0.35725 -0.938484 0.122258 0.297 -1.37927 0.458612 0.16875 -0.651967 0 0.015 -1.16328
387 3.865 0.194627 0.658625 -0.549962 0.194651 0.35775 -0.942465 0.121627 0.29725 -1.38436 0.456242 0.169687 -0.653486 0 0.015 -1.17146
388 3.875 0.290435 0.660125 -0.552843 0.290472 0.3585 -0.945346 0 0.29725 -1.39258 0.45389 0.170625 -0.655028 0 0.015 -1.17968
389 3.885 0.409335 0.66225 -0.554703 0.288978 0.35925 -0.948257 0.361132 0.298 -1.39482 0.752594 0.172187 -0.655304 0 0.015 -1.18794
390 3.895 0.23955 0.6635 -0.558176 0.287496 0.36 -0.951199 0.11976 0.29825 -1.40002 0.449241 0.173125 -0.656893 2.3982 0.01625 -1.19375
391 3.905 0.47665 0.666 -0.559596 0.858077 0.36225 -0.951287 0.119148 0.2985 -1.40525 0.744905 0.174687 -0.657191 0 0.01625 -1.2021
392 3.915 0.284531 0.6675 -0.562599 0.379422 0.36325 -0.953409 0 0.2985 -1.41365 0.889325 0.176562 -0.657245 0 0.01625 -1.21049
393 3.925 0.353853 0.669375 -0.564949 0.377491 0.36425 -0.955558 0 0.2985 -1.42208 1.03227 0.17875 -0.657249 0 0.01625 -1.21893
394 3.935 0.46941 0.671875 -0.566437 0.657256 0.366 -0.956125 0.352013 0.29925 -1.42446 1.17374 0.18125 -0.65737 0 0.01625 -1.2274
395 3.945 0.303571 0.6735 -0.569287 0.186837 0.3665 -0.960383 0.233487 0.29975 -1.42809 0.437925 0.182187 -0.659078 0 0.01625 -1.23592
396 3.955 0.464674 0.676 -0.570822 0.464732 0.36775 -0.961917 0.464616 0.30075 -1.42963 0.871428 0.184062 -0.659152 2.32599 0.0175 -1.24138
397 3.965 0.300517 0.677625 -0.573733 0.369913 0.36875 -0.964174 0.115569 0.301 -1.4351 0.722531 0.185625 -0.65952 0 0.0175 -1.24999
398 3.975 0.276006 0.679125 -0.576922 0.0920135 0.369 -0.97013 0 0.301 -1.44375 1.15024 0.188125 -0.659613 0 0.0175 -1.25864
399 3.985 0.274623 0.680625 -0.580143 0.274657 0.36975 -0.97335 0 0.301 -1.45244 0.715297 0.189687 -0.660004 0 0.0175 -1.26734
400 3.995 0.250479 0.682 -0.583662 0 0.36975 -0.982088 0.227679 0.3015 -1.45624 0.71172 0.19125 -0.660408 0 0.0175 -1.27607
401 4.005 0.385173 0.684125 -0.585834 0.271921 0.3705 -0.985372 0.339816 0.30225 -1.45882 0.849805 0.193125 -0.660513 0 0.0175 -1.28486
402 4.015 0.473434 0.68675 -0.587357 0.541135 0.372 -0.986489 0.225417 0.30275 -1.46269 1.12744 0.195625 -0.660581 0 0.0175 -1.29368
403 4.025 0.246759 0.688125 -0.590976 0.0897417 0.37225 -0.992644 0.112149 0.303 -1.46839 0.70115 0.197187 -0.661024 0 0.0175 -1.30255
404 4.035 0.401788 0.690375 -0.593042 0.625082 0.374 -0.993368 0.223188 0.3035 -1.47233 0.697679 0.19875 -0.66148 0 0.0175 -1.31146
