# Time-averaged data for fix RDFALL8
# TimeStep Number-of-rows
# Row c_8[1] c_8[2] c_8[3] c_8[4] c_8[5] c_8[6] c_8[7] c_8[8] c_8[9] c_8[10] c_8[11] c_8[12] c_8[13] c_8[14] c_8[15] c_8[16]
0 1000
228 2.275 0 0 -0.216299 0 0 -0.216299 0 0 -0.216299 0 0 -0.216299 0 0 -0.216299
229 2.285 0.0696047 0.000125 -0.218428 0 0 -0.219157 0 0 -0.219157 0.435111 0.0003125 -0.216878 0 0 -0.219157
230 2.295 0 0.000125 -0.221312 0 0 -0.222041 0 0 -0.222041 0 0.0003125 -0.219762 0 0 -0.222041
231 2.305 0 0.000125 -0.22422 0 0 -0.22495 0 0 -0.22495 0 0.0003125 -0.222671 0 0 -0.22495
232 2.315 0 0.000125 -0.227155 0 0 -0.227884 0 0 -0.227884 0 0.0003125 -0.225605 0 0 -0.227884
233 2.325 0 0.000125 -0.230114 0 0 -0.230843 0 0 -0.230843 0 0.0003125 -0.228564 0 0 -0.230843
234 2.335 0.133311 0.000375 -0.231899 0 0 -0.233828 0 0 -0.233828 0.833353 0.0009375 -0.228608 0 0 -0.233828
235 2.345 0.0660884 0.0005 -0.23417 0 0 -0.236839 0 0 -0.236839 0.41313 0.00125 -0.229276 0 0 -0.236839
236 2.355 0.262113 0.001 -0.235345 0 0 -0.239875 0 0 -0.239875 1.63852 0.0025 -0.229794 0 0 -0.239875
237 2.365 0 0.001 -0.238407 0 0 -0.242937 0 0 -0.242937 0 0.0025 -0.232856 0 0 -0.242937
238 2.375 0.193288 0.001375 -0.239918 0 0 -0.246026 0 0 -0.246026 0.805518 0.003125 -0.232918 0 0 -0.246026
239 2.385 0.447232 0.00225 -0.240518 0 0 -0.24914 0 0 -0.24914 2.39633 0.005 -0.235092 0 0 -0.24914
240 2.395 0.253431 0.00275 -0.24177 0 0 -0.25228 0 0 -0.25228 1.58424 0.00625 -0.235546 0 0 -0.25228
241 2.405 0.31416 0.003375 -0.24279 0 0 -0.255447 0 0 -0.255447 1.57109 0.0075 -0.235985 0 0 -0.255447
242 2.415 0.498502 0.004375 -0.243284 0 0 -0.25864 0 0 -0.25864 1.55811 0.00875 -0.23641 0 0 -0.25864
243 2.425 0.679799 0.00575 -0.24347 0 0 -0.26186 0 0 -0.26186 3.4769 0.0115625 -0.242385 0 0 -0.26186
244 2.435 0.73552 0.00725 -0.243595 0 0 -0.265106 0 0 -0.265106 3.06524 0.0140625 -0.246826 0 0 -0.265106
245 2.445 0.790309 0.008875 -0.243672 0 0 -0.268379 0 0 -0.268379 2.28016 0.0159375 -0.248787 0 0 -0.268379
246 2.455 1.02508 0.011 -0.243673 0 0 -0.271678 0 0 -0.271678 3.39244 0.01875 -0.254567 0 0 -0.271678
247 2.465 1.07659 0.01325 -0.243683 0 0 -0.275005 0 0 -0.275005 3.36497 0.0215625 -0.260283 0 0 -0.275005
248 2.475 1.00858 0.015375 -0.243683 0 0 -0.278359 0 0 -0.278359 2.59609 0.02375 -0.263236 0 0 -0.278359
249 2.485 1.17703 0.017875 -0.243733 0 0 -0.281739 0 0 -0.281739 3.67892 0.026875 -0.270381 0 0 -0.281739
250 2.495 1.28438 0.020625 -0.24386 0 0 -0.285148 0 0 -0.285148 4.74433 0.0309375 -0.282794 0 0 -0.285148
251 2.505 1.27414 0.023375 -0.243978 0 0 -0.288583 0 0 -0.288583 3.25836 0.03375 -0.288258 0 0 -0.288583
252 2.515 1.78114 0.02725 -0.244834 0 0 -0.292046 0 0 -0.292046 5.02834 0.038125 -0.302432 0 0 -0.292046
253 2.525 1.25404 0.03 -0.244938 0 0 -0.295537 0 0 -0.295537 4.98859 0.0425 -0.316495 0 0 -0.295537
254 2.535 1.47038 0.03325 -0.245277 0 0 -0.299055 0 0 -0.299055 4.24227 0.04625 -0.326656 0 0 -0.299055
255 2.545 1.7955 0.03725 -0.246183 0 0 -0.302601 0 0 -0.302601 4.20899 0.05 -0.336728 5.61726 0.00125 -0.317059
256 2.555 1.28043 0.040125 -0.246312 0 0 -0.306175 0 0 -0.306175 4.17611 0.05375 -0.346711 0 0.00125 -0.320633
257 2.565 1.10476 0.042625 -0.246331 0 0 -0.309777 0 0 -0.309777 2.76241 0.05625 -0.350473 0 0.00125 -0.324235
258 2.575 0.822144 0.0445 -0.246392 0 0 -0.313407 0 0 -0.313407 4.11149 0.06 -0.360279 0 0.00125 -0.327865
259 2.585 1.41405 0.04775 -0.24667 0 0 -0.317066 0.543796 0.0005 -0.313864 4.07974 0.06375 -0.369998 0 0.00125 -0.331524
260 2.595 1.13333 0.050375 -0.246701 0 0 -0.320752 0.269806 0.00075 -0.315253 4.04836 0.0675 -0.37963 0 0.00125 -0.335211
261 2.605 0.696208 0.052 -0.246893 0 0 -0.324468 0.803217 0.0015 -0.31533 2.34345 0.0696875 -0.382053 0 0.00125 -0.338926
262 2.615 1.32864 0.055125 -0.247076 0 0 -0.328211 0.53139 0.002 -0.315827 3.98667 0.0734375 -0.391513 5.32055 0.0025 -0.356047
263 2.625 1.58225 0.058875 -0.247618 0 0 -0.331984 1.0547 0.003 -0.315832 4.28605 0.0775 -0.402648 5.28009 0.00375 -0.373045
264 2.635 0.942155 0.061125 -0.247625 0 0 -0.335785 1.04671 0.004 -0.315837 2.61759 0.08 -0.406074 0 0.00375 -0.376846
265 2.645 1.14283 0.063875 -0.247662 0 0 -0.339615 1.03881 0.005 -0.315839 3.24729 0.083125 -0.412116 0 0.00375 -0.380676
266 2.655 1.34047 0.067125 -0.247864 0 0 -0.343475 3.35074 0.00825 -0.322404 0.966863 0.0840625 -0.412118 0 0.00375 -0.384536
267 2.665 1.5351 0.070875 -0.248342 0 0 -0.347363 2.30237 0.0105 -0.324805 2.23911 0.08625 -0.414318 0 0.00375 -0.388424
268 2.675 1.57444 0.07475 -0.248891 0 0 -0.351281 3.04692 0.0135 -0.330085 1.26995 0.0875 -0.414449 0 0.00375 -0.392342
269 2.685 2.26848 0.080375 -0.251218 0 0 -0.355228 2.52022 0.016 -0.33328 3.15126 0.090625 -0.420235 0 0.00375 -0.396288
270 2.695 1.65123 0.0845 -0.251922 0 0 -0.359204 2.75171 0.01875 -0.33739 1.87675 0.0925 -0.421446 5.00936 0.005 -0.412442
271 2.705 2.78141 0.0915 -0.256184 0 0 -0.36321 5.4628 0.02425 -0.35667 2.17338 0.0946875 -0.423505 0 0.005 -0.416448
272 2.715 1.8242 0.096125 -0.257283 0 0 -0.367246 3.20428 0.0275 -0.362832 1.541 0.09625 -0.424011 9.87167 0.0075 -0.471862
273 2.725 2.3492 0.102125 -0.259955 0 0 -0.371311 4.89355 0.0325 -0.378594 2.1416 0.0984375 -0.426 4.89967 0.00875 -0.487663
274 2.735 2.57497 0.10875 -0.263479 0 0 -0.375406 6.07229 0.03875 -0.402677 1.82226 0.100312 -0.427111 4.86391 0.01 -0.503348
275 2.745 3.18325 0.117 -0.269678 0 0 -0.379532 8.92163 0.048 -0.450543 1.206 0.101562 -0.427193 0 0.01 -0.507473
276 2.755 2.53772 0.123625 -0.273108 0 0 -0.383687 4.3088 0.0525 -0.462947 1.79589 0.103438 -0.428255 0 0.01 -0.511629
277 2.765 3.32751 0.132375 -0.28011 0 0 -0.387873 8.55538 0.0615 -0.508191 0.297155 0.10375 -0.429688 0 0.01 -0.515815
278 2.775 2.64286 0.139375 -0.284013 0 0 -0.392089 4.95473 0.06675 -0.524947 1.18007 0.105 -0.429752 0 0.01 -0.520031
279 2.785 2.71762 0.146625 -0.288257 0 0 -0.396335 3.98222 0.071 -0.535651 0.878706 0.105937 -0.429785 0 0.01 -0.524277
280 2.795 3.53558 0.156125 -0.296509 0.186107 0.00025 -0.398478 8.37271 0.08 -0.580213 0.87243 0.106875 -0.429821 4.65733 0.01125 -0.539279
281 2.805 3.23328 0.164875 -0.303233 0 0.00025 -0.402785 6.9276 0.0875 -0.612438 0.86622 0.107812 -0.429862 0 0.01125 -0.543587
282 2.815 3.57725 0.174625 -0.311833 0 0.00025 -0.407124 7.10775 0.09525 -0.646415 1.72015 0.109687 -0.430785 0 0.01125 -0.547925
283 2.825 3.00551 0.182875 -0.317521 0 0.00025 -0.411493 6.14687 0.102 -0.672699 0.284666 0.11 -0.432348 0 0.01125 -0.552295
284 2.835 3.79826 0.193375 -0.327513 0 0.00025 -0.415893 8.13811 0.111 -0.716366 1.13065 0.11125 -0.432384 0 0.01125 -0.556695
285 2.845 3.0532 0.201875 -0.333516 0 0.00025 -0.420325 7.63205 0.1195 -0.755713 0.280678 0.111562 -0.433991 0 0.01125 -0.561126
286 2.855 2.94268 0.210125 -0.33902 0 0.00025 -0.424787 5.57256 0.12575 -0.778027 0.55743 0.112187 -0.434512 0 0.01125 -0.565589
287 2.865 2.74507 0.217875 -0.343635 0.177124 0.0005 -0.427107 5.31238 0.13175 -0.798517 0.276773 0.1125 -0.436165 0 0.01125 -0.570083
288 2.875 3.12172 0.22675 -0.350115 0 0.0005 -0.431633 7.03398 0.13975 -0.833305 0.824553 0.113437 -0.436239 0 0.01125 -0.574608
289 2.885 3.14378 0.23575 -0.356756 0.174676 0.00075 -0.434005 5.89385 0.1465 -0.858647 1.0918 0.114687 -0.436257 0 0.01125 -0.579165
290 2.895 2.86192 0.244 -0.36202 0 0.00075 -0.438593 4.55249 0.15175 -0.874008 0.271066 0.115 -0.437979 4.34113 0.0125 -0.593078
291 2.905 2.58387 0.2515 -0.366035 0.172279 0.001 -0.441018 4.95179 0.1575 -0.892349 0.269203 0.115312 -0.439723 0 0.0125 -0.597698
292 2.915 3.25048 0.261 -0.373391 0.342199 0.0015 -0.442371 7.48373 0.16625 -0.93226 0.534719 0.115937 -0.44033 0 0.0125 -0.602351
293 2.925 3.01591 0.269875 -0.379543 0 0.0015 -0.447055 5.52139 0.17275 -0.955271 0.531069 0.116562 -0.440952 0 0.0125 -0.607035
294 2.935 2.78445 0.278125 -0.384575 0.337551 0.002 -0.44845 5.27292 0.179 -0.976464 0 0.116562 -0.445668 0 0.0125 -0.611751
295 2.945 2.47225 0.2855 -0.388209 0.335263 0.0025 -0.449867 4.60871 0.1845 -0.992766 0.26194 0.116875 -0.447507 0 0.0125 -0.616499
296 2.955 1.83126 0.291 -0.389532 0.166499 0.00275 -0.452425 3.12107 0.18825 -0.999608 0.520341 0.1175 -0.448175 0 0.0125 -0.62128
297 2.965 2.64571 0.299 -0.394001 0.330755 0.00325 -0.453884 3.72006 0.19275 -1.01004 0.516837 0.118125 -0.448858 0 0.0125 -0.626093
298 2.975 2.62795 0.307 -0.398416 0.821338 0.0045 -0.453967 3.07925 0.1965 -1.01674 0.513368 0.11875 -0.449558 0 0.0125 -0.630938
299 2.985 2.5288 0.31475 -0.402403 0.815844 0.00575 -0.454055 3.46647 0.20075 -1.02573 0.254967 0.119062 -0.451493 0 0.0125 -0.635817
300 2.995 2.47143 0.322375 -0.406158 1.45873 0.008 -0.454507 2.22806 0.2035 -1.02847 0.759802 0.12 -0.451647 0 0.0125 -0.640728
301 3.005 2.17328 0.329125 -0.408698 0.966024 0.0095 -0.45451 2.61566 0.20675 -1.03292 0.754753 0.120937 -0.45181 0 0.0125 -0.645671
302 3.015 2.27883 0.33625 -0.411675 1.91925 0.0125 -0.456162 2.39847 0.20975 -1.0364 0.999674 0.122187 -0.45181 0 0.0125 -0.650648
303 3.025 2.14464 0.343 -0.414138 1.90658 0.0155 -0.457784 4.36816 0.21525 -1.05179 0.248269 0.1225 -0.453843 0 0.0125 -0.655658
304 3.035 1.97271 0.34925 -0.415991 2.68323 0.01975 -0.462651 1.97247 0.21775 -1.05364 0.739906 0.123437 -0.454031 0 0.0125 -0.660701
305 3.045 2.27334 0.3565 -0.419005 2.50883 0.02375 -0.466707 2.74335 0.22125 -1.05885 0.245018 0.12375 -0.456114 0 0.0125 -0.665777
306 3.055 2.57 0.36475 -0.423378 3.73865 0.02975 -0.477905 2.53074 0.2245 -1.06303 0 0.12375 -0.461223 0 0.0125 -0.670887
307 3.065 2.12771 0.371625 -0.425841 3.25 0.035 -0.486034 0.967022 0.22575 -1.06303 0.241831 0.124062 -0.463357 0 0.0125 -0.67603
308 3.075 1.84486 0.377625 -0.427316 2.30636 0.03875 -0.489249 1.72934 0.228 -1.06416 0.240261 0.124375 -0.465517 0 0.0125 -0.681207
309 3.085 2.44389 0.385625 -0.431171 2.59695 0.043 -0.493842 2.48176 0.23125 -1.0682 0.238706 0.124687 -0.467702 0 0.0125 -0.686418
310 3.095 2.1246 0.392625 -0.43367 1.66954 0.04575 -0.494818 2.27608 0.23425 -1.07132 0.237166 0.125 -0.469912 0 0.0125 -0.691662
311 3.105 2.4502 0.40075 -0.437605 3.92081 0.05225 -0.507677 2.26144 0.23725 -1.0744 0 0.125 -0.475191 0 0.0125 -0.69694
312 3.115 2.0225 0.4075 -0.439741 2.99667 0.05725 -0.514542 1.31072 0.239 -1.07464 0.23413 0.125312 -0.477454 0 0.0125 -0.702253
313 3.125 1.97236 0.414125 -0.441705 4.76404 0.06525 -0.53418 0.744196 0.24 -1.07483 0.465268 0.125937 -0.478409 0 0.0125 -0.707599
314 3.135 1.88585 0.4205 -0.443376 3.99406 0.072 -0.547831 1.47891 0.242 -1.07536 0.462304 0.126562 -0.479383 0 0.0125 -0.71298
315 3.145 1.91062 0.427 -0.445143 4.40967 0.0795 -0.564799 0.918451 0.24325 -1.07538 0.689053 0.1275 -0.479677 0 0.0125 -0.718395
316 3.155 1.78899 0.433125 -0.446514 4.08964 0.0865 -0.579352 1.46022 0.24525 -1.07589 0.228231 0.127812 -0.482046 0 0.0125 -0.723845
317 3.165 2.35818 0.44125 -0.450161 4.78952 0.09475 -0.599715 1.26963 0.247 -1.07607 0.453582 0.128437 -0.483076 0 0.0125 -0.729329
318 3.175 1.91073 0.447875 -0.451962 5.19207 0.10375 -0.623777 0.720941 0.248 -1.07631 0.225364 0.12875 -0.485498 0 0.0125 -0.734848
319 3.185 1.79128 0.454125 -0.453367 4.44292 0.1115 -0.641454 1.43284 0.25 -1.07677 0 0.12875 -0.491051 0 0.0125 -0.740402
320 3.195 2.2073 0.461875 -0.456387 5.83939 0.12175 -0.671997 0.889929 0.25125 -1.0768 0.222552 0.129062 -0.493528 0 0.0125 -0.745991
321 3.205 1.59209 0.4675 -0.457221 3.67996 0.12825 -0.683889 1.41501 0.25325 -1.07723 0.221165 0.129375 -0.496031 0 0.0125 -0.751615
322 3.215 1.4064 0.4725 -0.457635 3.51644 0.1345 -0.694671 0.351557 0.25375 -1.07882 0 0.129375 -0.50169 3.51997 0.01375 -0.762422
323 3.225 1.39769 0.4775 -0.458035 4.33339 0.14225 -0.711873 0.17469 0.254 -1.08179 0 0.129375 -0.507384 0 0.01375 -0.768116
324 3.235 1.52797 0.483 -0.458722 4.02879 0.1495 -0.726685 0.694446 0.255 -1.08208 0 0.129375 -0.513114 0 0.01375 -0.773845
325 3.245 1.346 0.487875 -0.459033 3.17559 0.15525 -0.735296 0.517629 0.25575 -1.0829 0 0.129375 -0.518879 0 0.01375 -0.77961
326 3.255 1.61216 0.49375 -0.459948 4.3911 0.16325 -0.753312 0.342969 0.25625 -1.08458 0 0.129375 -0.524679 0 0.01375 -0.785411
327 3.265 1.56821 0.4995 -0.46075 4.36425 0.17125 -0.771208 0.852179 0.2575 -1.08465 0.213111 0.129687 -0.527349 3.41298 0.015 -0.795781
328 3.275 1.18592 0.503875 -0.460846 2.71102 0.17625 -0.777038 0.50819 0.25825 -1.08552 0.847247 0.130937 -0.527421 0 0.015 -0.801653
329 3.285 1.27975 0.508625 -0.461058 2.55981 0.181 -0.782037 0.5051 0.259 -1.0864 0.842097 0.132187 -0.527499 0 0.015 -0.807561
330 3.295 1.33894 0.513625 -0.461366 2.94603 0.1865 -0.78939 0.502039 0.25975 -1.08731 0.627745 0.133125 -0.527974 0 0.015 -0.813505
331 3.305 0.898322 0.517 -0.461398 2.26272 0.19075 -0.792888 0.665341 0.26075 -1.08769 0 0.133125 -0.533955 0 0.015 -0.819485
332 3.315 1.02519 0.520875 -0.4614 3.04289 0.1965 -0.80097 0.330666 0.26125 -1.08951 0 0.133125 -0.539971 0 0.015 -0.825502
333 3.325 1.38063 0.526125 -0.461791 3.94515 0.204 -0.815917 0.32868 0.26175 -1.09136 0.205489 0.133437 -0.542812 0 0.015 -0.831554
334 3.335 1.14364 0.5305 -0.461851 3.13722 0.21 -0.824745 0.653425 0.26275 -1.09178 0.204259 0.13375 -0.545682 0 0.015 -0.837644
335 3.345 1.39665 0.535875 -0.46228 4.02805 0.21775 -0.840575 0.487143 0.2635 -1.09278 0.406079 0.134375 -0.547078 0 0.015 -0.843769
336 3.355 1.09775 0.540125 -0.462308 3.22909 0.224 -0.850164 0.322829 0.264 -1.0947 0.201831 0.134687 -0.550006 0 0.015 -0.849932
337 3.365 1.12334 0.5445 -0.462354 2.95314 0.22975 -0.857881 0.481369 0.26475 -1.09573 0.200633 0.135 -0.552964 0 0.015 -0.856131
338 3.375 0.957161 0.54825 -0.46236 2.42511 0.2345 -0.862391 0 0.26475 -1.10197 0.598338 0.135937 -0.553553 0 0.015 -0.862368
339 3.385 0.602626 0.550625 -0.462938 1.6495 0.23775 -0.863495 0.317132 0.26525 -1.10397 0.198269 0.13625 -0.556569 0 0.015 -0.868641
340 3.395 1.1351 0.555125 -0.462993 3.658 0.245 -0.876659 0.472899 0.266 -1.10506 0.197103 0.136562 -0.559616 0 0.015 -0.874951
341 3.405 0.846332 0.5585 -0.463072 2.63336 0.25025 -0.882476 0.470126 0.26675 -1.10617 0 0.136562 -0.565964 0 0.015 -0.881299
342 3.415 0.747896 0.5615 -0.463294 2.24397 0.25475 -0.886114 0 0.26675 -1.11256 0.389602 0.137187 -0.567516 3.11974 0.01625 -0.890427
343 3.425 0.619613 0.564 -0.463833 1.73513 0.25825 -0.887534 0.154884 0.267 -1.11613 0.193665 0.1375 -0.570653 0 0.01625 -0.89685
344 3.435 0.800813 0.56725 -0.46397 1.97148 0.26225 -0.889903 0.307967 0.2675 -1.11826 0.770157 0.13875 -0.570838 0 0.01625 -0.90331
345 3.445 0.581817 0.569625 -0.46464 1.71504 0.26575 -0.891268 0.306181 0.268 -1.12041 0.191423 0.139062 -0.574036 0 0.01625 -0.909807
346 3.455 0.761124 0.57275 -0.464843 2.5577 0.271 -0.896786 0 0.268 -1.12694 0.380633 0.139687 -0.575681 0 0.01625 -0.916343
347 3.465 0.756737 0.575875 -0.465056 1.8164 0.27475 -0.898545 0.605314 0.269 -1.12754 0.378439 0.140312 -0.577349 0 0.01625 -0.922916
348 3.475 0.632006 0.5785 -0.465572 2.16715 0.27925 -0.90191 0 0.269 -1.13415 0.564397 0.14125 -0.578095 0 0.01625 -0.929527
349 3.485 0.837845 0.582 -0.465664 2.03502 0.2835 -0.904642 0.299193 0.2695 -1.13641 0.748217 0.1425 -0.578326 0 0.01625 -0.936176
350 3.495 0.476033 0.584 -0.466805 1.66632 0.287 -0.905876 0 0.2695 -1.1431 0.185985 0.142812 -0.581677 0 0.01625 -0.942864
351 3.505 0.680398 0.586875 -0.467193 2.13021 0.2915 -0.909109 0.147894 0.26975 -1.14693 0.554777 0.14375 -0.582473 0 0.01625 -0.94959
352 3.515 0.558875 0.58925 -0.467977 1.76509 0.29525 -0.910718 0.294108 0.27025 -1.14927 0.36775 0.144375 -0.584262 0 0.01625 -0.956354
353 3.525 0.672699 0.592125 -0.468389 1.9891 0.2995 -0.913295 0.584883 0.27125 -1.14996 0 0.144375 -0.591065 0 0.01625 -0.963157
354 3.535 0.552569 0.5945 -0.469208 1.27979 0.30225 -0.913541 0.145395 0.2715 -1.15389 0.3636 0.145 -0.592902 2.91153 0.0175 -0.971367
355 3.545 0.549456 0.596875 -0.470044 0.694136 0.30375 -0.913902 0.433727 0.27225 -1.15529 0.723103 0.14625 -0.593194 0 0.0175 -0.978247
356 3.555 0.575125 0.599375 -0.470782 1.61055 0.30725 -0.914988 0.287527 0.27275 -1.15774 0.539281 0.147187 -0.594078 0 0.0175 -0.985166
357 3.565 0.600498 0.602 -0.471431 1.94471 0.3115 -0.917414 0.285916 0.27325 -1.16022 0 0.147187 -0.601036 0 0.0175 -0.992124
358 3.575 0.426531 0.603875 -0.472901 1.36507 0.3145 -0.917833 0.142159 0.2735 -1.16428 0.177755 0.1475 -0.604641 0 0.0175 -0.999121
359 3.585 0.593817 0.6065 -0.473581 1.58371 0.318 -0.918849 0.282735 0.274 -1.16681 0.707057 0.14875 -0.604977 0 0.0175 -1.00616
360 3.595 0.506158 0.60875 -0.474637 1.34992 0.321 -0.919239 0.281164 0.2745 -1.16938 0.351565 0.149375 -0.606965 0 0.0175 -1.01323
361 3.605 0.587246 0.611375 -0.47535 1.23057 0.32375 -0.919415 0.559212 0.2755 -1.1702 0.349617 0.15 -0.608978 0 0.0175 -1.02035
362 3.615 0.528383 0.61375 -0.476312 1.66879 0.3275 -0.920744 0 0.2755 -1.17736 0.695371 0.15125 -0.60935 0 0.0175 -1.0275
363 3.625 0.414846 0.615625 -0.477896 0.995754 0.32975 -0.920744 0.276529 0.276 -1.18 0.172885 0.151562 -0.613118 0 0.0175 -1.0347
364 3.635 0.302549 0.617 -0.480325 0.440126 0.33075 -0.922181 0 0.276 -1.18724 0.34387 0.152187 -0.615209 0 0.0175 -1.04193
365 3.645 0.382952 0.61875 -0.48214 0.766 0.3325 -0.922398 0.273503 0.2765 -1.18994 0 0.152187 -0.622483 0 0.0175 -1.04921
366 3.655 0.652902 0.62175 -0.482642 1.63246 0.33625 -0.923624 0.272008 0.277 -1.19268 0.170058 0.1525 -0.626349 0 0.0175 -1.05652
367 3.665 0.324672 0.62325 -0.484923 0.8659 0.33825 -0.923693 0 0.277 -1.20003 0.507395 0.153437 -0.62744 0 0.0175 -1.06387
368 3.675 0.242181 0.624375 -0.487987 0.753545 0.34 -0.923939 0.134528 0.27725 -1.20443 0.168213 0.15375 -0.631374 0 0.0175 -1.07127
369 3.685 0.401447 0.62625 -0.489713 0.856526 0.342 -0.924019 0.401396 0.278 -1.20616 0.669203 0.155 -0.631835 0 0.0175 -1.0787
370 3.695 0.452513 0.628375 -0.491123 0.532435 0.34325 -0.925006 0.399227 0.27875 -1.20791 0.665586 0.15625 -0.632309 0 0.0175 -1.08618
371 3.705 0.529499 0.630875 -0.492129 1.05913 0.34575 -0.925019 0.264716 0.27925 -1.21079 0.827497 0.157812 -0.632428 0 0.0175 -1.09369
372 3.715 0.342324 0.6325 -0.494325 0.526718 0.347 -0.926043 0.526586 0.28025 -1.21182 0.329219 0.158437 -0.634732 0 0.0175 -1.10125
373 3.725 0.392871 0.634375 -0.496149 0.314336 0.34775 -0.928489 0.130941 0.2805 -1.2164 1.14609 0.160625 -0.63481 0 0.0175 -1.10884
374 3.735 0.208411 0.635375 -0.499699 0.521092 0.349 -0.929552 0 0.2805 -1.22404 0.162851 0.160937 -0.638946 0 0.0175 -1.11648
375 3.745 0.414599 0.637375 -0.501391 0.518313 0.35025 -0.930635 0.259092 0.281 -1.22704 0.647932 0.162187 -0.639491 0 0.0175 -1.12416
376 3.755 0.360844 0.639125 -0.503486 0.618667 0.35175 -0.931286 0.128857 0.28125 -1.23172 0 0.162187 -0.64721 0 0.0175 -1.13188
377 3.765 0.307654 0.640625 -0.506044 0.410257 0.35275 -0.933026 0.256346 0.28175 -1.23479 0.641066 0.163437 -0.647784 0 0.0175 -1.13964
378 3.775 0.280524 0.642 -0.508876 0.510108 0.354 -0.934169 0.25499 0.28225 -1.23788 0.159419 0.16375 -0.652058 0 0.0175 -1.14744
379 3.785 0.380514 0.643875 -0.510851 0.507416 0.35525 -0.935332 0.253644 0.28275 -1.24101 0.792887 0.165312 -0.652239 0 0.0175 -1.15529
380 3.795 0.277575 0.64525 -0.513742 0.201898 0.35575 -0.939078 0.630774 0.284 -1.24163 0.315486 0.165937 -0.654767 0 0.0175 -1.16317
381 3.805 0.30122 0.64675 -0.516416 0.502096 0.357 -0.940283 0.250985 0.2845 -1.24481 0.470744 0.166875 -0.656151 0 0.0175 -1.1711
382 3.815 0.449464 0.649 -0.517939 0.699254 0.35875 -0.940686 0.249671 0.285 -1.24803 0.468279 0.167812 -0.657556 0 0.0175 -1.17907
383 3.825 0.322918 0.650625 -0.520438 0.397487 0.35975 -0.942575 0.372551 0.28575 -1.25011 0.465834 0.16875 -0.658985 0 0.0175 -1.18708
384 3.835 0.247105 0.651875 -0.523719 0.296563 0.3605 -0.945336 0.123537 0.286 -1.25509 0.308939 0.169375 -0.661627 0 0.0175 -1.19513
385 3.845 0.196657 0.652875 -0.527633 0.196681 0.361 -0.94925 0 0.286 -1.26318 0.768334 0.170937 -0.661863 0 0.0175 -1.20322
386 3.855 0.342366 0.654625 -0.529998 0.293493 0.36175 -0.952071 0.244517 0.2865 -1.26653 0.764353 0.1725 -0.66211 2.44823 0.01875 -1.20927
387 3.865 0.218955 0.65575 -0.533665 0.0973255 0.362 -0.957599 0 0.2865 -1.2747 0.608323 0.17375 -0.66284 2.43557 0.02 -1.21527
388 3.875 0.363044 0.657625 -0.535878 0.387295 0.363 -0.959616 0.362999 0.28725 -1.27692 0.302593 0.174375 -0.6656 0 0.02 -1.22349
389 3.885 0.457492 0.66 -0.537404 0.48163 0.36425 -0.960991 0.120377 0.2875 -1.28208 1.20415 0.176875 -0.665761 0 0.02 -1.23175
390 3.895 0.43119 0.66225 -0.539116 0.574992 0.36575 -0.961879 0.479041 0.2885 -1.28348 0.449241 0.177812 -0.66735 0 0.02 -1.24006
391 3.905 0.47665 0.66475 -0.540537 0.381368 0.36675 -0.963974 0.357443 0.28925 -1.28577 1.19185 0.180312 -0.667495 0 0.02 -1.2484
392 3.915 0.284531 0.66625 -0.54354 0.189711 0.36725 -0.968127 0.11854 0.2895 -1.29105 1.18577 0.182812 -0.667631 0 0.02 -1.2568
393 3.925 0.330263 0.668 -0.546102 0.0943727 0.3675 -0.973887 0.235873 0.29 -1.29462 0.737333 0.184375 -0.667952 0 0.02 -1.26523
394 3.935 0.352057 0.669875 -0.548479 0.375575 0.3685 -0.976062 0.234676 0.2905 -1.29822 0.293436 0.185 -0.670891 0 0.02 -1.27371
395 3.945 0.28022 0.671375 -0.551575 0.373673 0.3695 -0.978265 0 0.2905 -1.30674 0.583901 0.18625 -0.67176 0 0.02 -1.28223
396 3.955 0.325272 0.673125 -0.554225 0.0929465 0.36975 -0.984142 0.348462 0.29125 -1.30918 0.580952 0.1875 -0.672647 0 0.02 -1.29079
397 3.965 0.4161 0.675375 -0.55611 0.554869 0.37125 -0.98516 0.346707 0.292 -1.31164 0.578025 0.18875 -0.673552 0 0.02 -1.2994
398 3.975 0.322007 0.677125 -0.558819 0.27604 0.372 -0.988349 0.344964 0.29275 -1.31413 0.28756 0.189375 -0.676614 0 0.02 -1.30805
399 3.985 0.411934 0.679375 -0.560755 0.366209 0.373 -0.990661 0.343235 0.2935 -1.31665 1.14448 0.191875 -0.676701 0 0.02 -1.31674
400 3.995 0.273249 0.680875 -0.564008 0.0910945 0.37325 -0.996696 0.227679 0.294 -1.32045 0.71172 0.193437 -0.677105 0 0.02 -1.32548
401 4.005 0.317201 0.682625 -0.566805 0.0906402 0.3735 -1.00277 0.453088 0.295 -1.32211 0.566537 0.194687 -0.678085 2.26827 0.02125 -1.33066
402 4.015 0.315623 0.684375 -0.569633 0.541135 0.375 -1.00389 0.112708 0.29525 -1.32777 0.422788 0.195625 -0.679967 0 0.02125 -1.33948
403 4.025 0.314057 0.686125 -0.572491 0.448708 0.37625 -1.00559 0.224298 0.29575 -1.33167 0.56092 0.196875 -0.680985 0 0.02125 -1.34835
