# Time-averaged data for fix RDFALL9
# TimeStep Number-of-rows
# Row c_9[1] c_9[2] c_9[3] c_9[4] c_9[5] c_9[6] c_9[7] c_9[8] c_9[9] c_9[10] c_9[11] c_9[12] c_9[13] c_9[14] c_9[15] c_9[16]
0 1000
228 2.275 0 0 -0.216299 0 0 -0.216299 0 0 -0.216299 0 0 -0.216299 0 0 -0.216299
229 2.285 0 0 -0.219157 0 0 -0.219157 0 0 -0.219157 0 0 -0.219157 0 0 -0.219157
230 2.295 0 0 -0.222041 0 0 -0.222041 0 0 -0.222041 0 0 -0.222041 0 0 -0.222041
231 2.305 0 0 -0.22495 0 0 -0.22495 0 0 -0.22495 0 0 -0.22495 0 0 -0.22495
232 2.315 0 0 -0.227884 0 0 -0.227884 0 0 -0.227884 0 0 -0.227884 0 0 -0.227884
233 2.325 0 0 -0.230843 0 0 -0.230843 0 0 -0.230843 0 0 -0.230843 0 0 -0.230843
234 2.335 0.0666557 0.000125 -0.23309 0 0 -0.233828 0 0 -0.233828 0 0 -0.233828 0 0 -0.233828
235 2.345 0.198265 0.0005 -0.234538 0 0 -0.236839 0 0 -0.236839 1.23939 0.0009375 -0.233908 0 0 -0.236839
236 2.355 0.0655284 0.000625 -0.236833 0 0 -0.239875 0 0 -0.239875 0.409629 0.00125 -0.234591 0 0 -0.239875
237 2.365 0.454828 0.0015 -0.237406 0 0 -0.242937 0 0 -0.242937 2.43703 0.003125 -0.236838 0 0 -0.242937
238 2.375 0.257717 0.002 -0.238619 0 0 -0.246026 0 0 -0.246026 1.61104 0.004375 -0.237324 0 0 -0.246026
239 2.385 0.191671 0.002375 -0.24015 0 0 -0.24914 0 0 -0.24914 1.19817 0.0053125 -0.237381 0 0 -0.24914
240 2.395 0.316789 0.003 -0.241152 0 0 -0.25228 0 0 -0.25228 1.9803 0.006875 -0.238552 0 0 -0.25228
241 2.405 0.31416 0.003625 -0.242172 0 0 -0.255447 0 0 -0.255447 1.57109 0.008125 -0.238991 0 0 -0.255447
242 2.415 0.436189 0.0045 -0.242817 0 0 -0.25864 0 0 -0.25864 1.55811 0.009375 -0.239415 0 0 -0.25864
243 2.425 0.679799 0.005875 -0.243003 0 0 -0.26186 0 0 -0.26186 2.31793 0.01125 -0.241446 0 0 -0.26186
244 2.435 0.796813 0.0075 -0.243075 0 0 -0.265106 0 0 -0.265106 3.06524 0.01375 -0.245887 0 0 -0.265106
245 2.445 0.790309 0.009125 -0.243152 0 0 -0.268379 0 0 -0.268379 3.42025 0.0165625 -0.251731 0 0 -0.268379
246 2.455 0.783883 0.01075 -0.243236 0 0 -0.271678 0 0 -0.271678 2.26163 0.0184375 -0.253659 0 0 -0.271678
247 2.465 0.837347 0.0125 -0.243282 0 0 -0.275005 0 0 -0.275005 4.11274 0.021875 -0.262651 0 0 -0.275005
248 2.475 1.30522 0.01525 -0.243425 0 0 -0.278359 0 0 -0.278359 4.07957 0.0253125 -0.271559 0 0 -0.278359
249 2.485 1.17703 0.01775 -0.243475 0 0 -0.281739 0 0 -0.281739 1.47157 0.0265625 -0.271887 0 0 -0.281739
250 2.495 1.5179 0.021 -0.243869 0 0 -0.285148 0 0 -0.285148 5.47423 0.03125 -0.288355 0 0 -0.285148
251 2.505 1.44789 0.024125 -0.244171 0 0 -0.288583 0 0 -0.288583 5.79265 0.03625 -0.306848 0 0 -0.288583
252 2.515 1.55131 0.0275 -0.244621 0 0 -0.292046 0 0 -0.292046 4.31001 0.04 -0.31719 0 0 -0.292046
253 2.525 1.48205 0.03075 -0.244973 0 0 -0.295537 0 0 -0.295537 3.91961 0.0434375 -0.325688 0 0 -0.295537
254 2.535 1.47038 0.034 -0.245313 0 0 -0.299055 0 0 -0.299055 1.76761 0.045 -0.32653 0 0 -0.299055
255 2.545 1.12219 0.0365 -0.245338 0 0 -0.302601 0 0 -0.302601 4.20899 0.04875 -0.336602 0 0 -0.302601
256 2.555 1.55879 0.04 -0.245814 0 0 -0.306175 0 0 -0.306175 5.91616 0.0540625 -0.356619 0 0 -0.306175
257 2.565 0.883805 0.042 -0.24584 0 0 -0.309777 0 0 -0.309777 1.3812 0.0553125 -0.356853 0 0 -0.309777
258 2.575 1.53467 0.0455 -0.246285 0 0 -0.313407 0 0 -0.313407 4.45412 0.059375 -0.368468 0 0 -0.313407
259 2.585 1.14211 0.048125 -0.24632 0 0 -0.317066 0 0 -0.317066 3.39979 0.0625 -0.374909 0 0 -0.317066
260 2.595 1.45714 0.0515 -0.246657 0 0 -0.320752 0.809419 0.00075 -0.317137 3.03627 0.0653125 -0.379834 0 0 -0.320752
261 2.605 1.12464 0.054125 -0.246685 0 0 -0.324468 0.535478 0.00125 -0.31762 3.013 0.068125 -0.384702 0 0 -0.324468
262 2.615 0.903476 0.05625 -0.246703 0 0 -0.328211 0.53139 0.00175 -0.318117 1.99334 0.07 -0.386131 0 0 -0.328211
263 2.625 1.37128 0.0595 -0.246936 0 0 -0.331984 0.791024 0.0025 -0.318206 1.64848 0.0715625 -0.386793 5.28009 0.00125 -0.345209
264 2.635 0.471078 0.060625 -0.247598 0 0 -0.335785 0.261677 0.00275 -0.319679 0.654397 0.0721875 -0.387052 0 0.00125 -0.349011
265 2.645 1.61035 0.0645 -0.248199 0 0 -0.339615 2.59702 0.00525 -0.323055 3.24729 0.0753125 -0.393094 0 0.00125 -0.352841
266 2.655 1.28891 0.067625 -0.248347 0 0 -0.343475 2.5775 0.00775 -0.326385 2.5783 0.0778125 -0.396427 0 0.00125 -0.3567
267 2.665 0.972233 0.07 -0.248348 0 0 -0.347363 1.27909 0.009 -0.326524 1.91924 0.0796875 -0.397718 0 0.00125 -0.360588
268 2.675 1.01577 0.0725 -0.248349 0 0 -0.351281 2.28519 0.01125 -0.328888 1.26995 0.0809375 -0.397849 0 0.00125 -0.364506
269 2.685 0.907392 0.07475 -0.248366 0 0 -0.355228 1.76415 0.013 -0.329825 1.2605 0.0821875 -0.397973 0 0.00125 -0.368453
270 2.695 1.7513 0.079125 -0.249281 0 0 -0.359204 2.75171 0.01575 -0.333935 1.56396 0.08375 -0.398511 0 0.00125 -0.372429
271 2.705 2.38406 0.085125 -0.252034 0 0 -0.36321 5.71111 0.0215 -0.354926 1.55242 0.0853125 -0.399034 0 0.00125 -0.376435
272 2.715 2.36653 0.091125 -0.254746 0 0 -0.367246 4.68318 0.02625 -0.369243 1.8492 0.0871875 -0.400194 0 0.00125 -0.380471
273 2.725 2.30026 0.097 -0.25725 0 0 -0.371311 3.42548 0.02975 -0.376529 1.22377 0.0884375 -0.400289 0 0.00125 -0.384536
274 2.735 2.91506 0.1045 -0.26218 0 0 -0.375406 6.31518 0.03625 -0.402425 1.82226 0.0903125 -0.4014 0 0.00125 -0.388632
275 2.745 2.45978 0.110875 -0.265291 0 0 -0.379532 5.30475 0.04175 -0.421182 0.603001 0.0909375 -0.401779 0 0.00125 -0.392757
276 2.755 1.96314 0.116 -0.266792 0 0 -0.383687 3.83004 0.04575 -0.430794 1.19726 0.0921875 -0.401855 0 0.00125 -0.396912
277 2.765 2.61447 0.122875 -0.270551 0 0 -0.387873 5.70359 0.05175 -0.452672 0.594309 0.0928125 -0.402259 0 0.00125 -0.401098
278 2.775 2.73724 0.130125 -0.274847 0 0 -0.392089 7.55007 0.05975 -0.489405 0.590034 0.0934375 -0.402675 0 0.00125 -0.405314
279 2.785 2.99875 0.138125 -0.280344 0 0 -0.396335 7.49595 0.06775 -0.52594 0.585804 0.0940625 -0.403104 0 0.00125 -0.40956
280 2.795 2.88429 0.145875 -0.285353 0 0 -0.400612 5.11665 0.07325 -0.544058 0.87243 0.095 -0.40314 9.31465 0.00375 -0.462902
281 2.805 3.00233 0.154 -0.290946 0 0 -0.40492 6.00392 0.07975 -0.56886 1.73244 0.096875 -0.404086 9.24835 0.00625 -0.51599
282 2.815 2.98104 0.162125 -0.296477 0 0 -0.409258 5.50277 0.08575 -0.590035 2.00685 0.0990625 -0.405783 0 0.00625 -0.520328
283 2.825 3.00551 0.170375 -0.302166 0 0 -0.413627 7.51284 0.094 -0.627775 0.853999 0.1 -0.405832 0 0.00625 -0.524697
284 2.835 3.43652 0.179875 -0.310111 0 0 -0.418028 6.10358 0.10075 -0.6539 0.565323 0.100625 -0.406325 0 0.00625 -0.529098
285 2.845 3.7716 0.190375 -0.320016 0 0 -0.422459 6.28522 0.10775 -0.681677 0.842034 0.101562 -0.406384 0 0.00625 -0.533529
286 2.855 2.76434 0.198125 -0.324686 0.178367 0.00025 -0.424753 4.90385 0.11325 -0.699051 0.278715 0.101875 -0.408014 0 0.00625 -0.537992
287 2.865 3.32065 0.2075 -0.332167 0 0.00025 -0.429247 9.29666 0.12375 -0.754918 0.830319 0.102812 -0.408082 0 0.00625 -0.542485
288 2.875 2.81394 0.2155 -0.337133 0 0.00025 -0.433773 3.95662 0.12825 -0.766165 1.37425 0.104375 -0.408366 0 0.00625 -0.547011
289 2.885 3.14378 0.2245 -0.343773 0.349353 0.00075 -0.435063 6.76701 0.136 -0.798846 0.545898 0.105 -0.408929 0 0.00625 -0.551568
290 2.895 3.1221 0.2335 -0.350346 0.346943 0.00125 -0.436375 5.63642 0.1425 -0.822295 0.813199 0.105937 -0.409015 0 0.00625 -0.556156
291 2.905 3.53129 0.24375 -0.359235 0 0.00125 -0.440995 4.95179 0.14825 -0.840636 1.88442 0.108125 -0.410445 4.3113 0.0075 -0.569964
292 2.915 3.29325 0.253375 -0.366827 0 0.00125 -0.445647 5.98698 0.15525 -0.86728 1.06944 0.109375 -0.410456 4.28177 0.00875 -0.583667
293 2.925 2.59113 0.261 -0.370929 0.339863 0.00175 -0.447021 4.03486 0.16 -0.879429 0.531069 0.11 -0.411078 0 0.00875 -0.588351
294 2.935 1.98286 0.266875 -0.372695 0.675102 0.00275 -0.447302 2.10917 0.1625 -0.881621 0.527456 0.110625 -0.411716 4.22361 0.01 -0.601845
295 2.945 2.55606 0.2745 -0.376697 0.502894 0.0035 -0.448022 5.23717 0.16875 -0.902678 0.26194 0.110937 -0.413554 0 0.01 -0.606593
296 2.955 2.83012 0.283 -0.382023 0.665995 0.0045 -0.448324 4.3695 0.174 -0.917373 0.520341 0.111562 -0.414222 0 0.01 -0.611374
297 2.965 2.35633 0.290125 -0.385216 0.330755 0.005 -0.449784 4.1334 0.179 -0.930524 0.516837 0.112187 -0.414906 0 0.01 -0.616187
298 2.975 2.34052 0.29725 -0.388364 0.65707 0.006 -0.450109 3.07925 0.18275 -0.93723 0 0.112187 -0.419751 0 0.01 -0.621033
299 2.985 2.12093 0.30375 -0.390675 0.815844 0.00725 -0.450197 2.24301 0.1855 -0.940006 0.254967 0.1125 -0.421686 0 0.01 -0.625911
300 2.995 2.06627 0.310125 -0.392803 0.648324 0.00825 -0.450544 3.44336 0.18975 -0.948915 0.253267 0.112812 -0.423645 0 0.01 -0.630822
301 3.005 2.17328 0.316875 -0.395343 0.80502 0.0095 -0.450645 3.42048 0.194 -0.957744 0 0.112812 -0.428589 4.02913 0.01125 -0.643605
302 3.015 1.71912 0.32225 -0.396399 0.639751 0.0105 -0.451016 1.79885 0.19625 -0.959025 0.249918 0.113125 -0.430597 0 0.01125 -0.648582
303 3.025 2.97867 0.331625 -0.402774 2.38323 0.01425 -0.454455 3.77251 0.201 -0.970229 0.248269 0.113437 -0.43263 0 0.01125 -0.653592
304 3.035 2.36726 0.339125 -0.406167 1.89404 0.01725 -0.456047 2.56421 0.20425 -0.974517 0 0.113437 -0.437673 0 0.01125 -0.658635
305 3.045 2.23415 0.34625 -0.409019 2.50883 0.02125 -0.460102 1.56763 0.20625 -0.975214 0.245018 0.11375 -0.439757 0 0.01125 -0.663711
306 3.055 2.29742 0.353625 -0.412154 2.49243 0.02525 -0.464107 1.55738 0.20825 -0.975891 0.486833 0.114375 -0.440588 0 0.01125 -0.668821
307 3.065 2.24377 0.360875 -0.415083 2.16667 0.02875 -0.466723 2.90106 0.212 -0.982005 0 0.114375 -0.445731 0 0.01125 -0.673964
308 3.075 2.15233 0.367875 -0.417659 2.76763 0.03325 -0.472157 1.92148 0.2145 -0.983731 0 0.114375 -0.450908 0 0.01125 -0.679141
309 3.085 1.79473 0.37375 -0.418987 2.90248 0.038 -0.47836 1.71814 0.21675 -0.984835 0 0.114375 -0.456119 0 0.01125 -0.684351
310 3.095 2.01079 0.380375 -0.421052 2.88375 0.04275 -0.484498 2.27608 0.21975 -0.98796 0.237166 0.114687 -0.458329 0 0.01125 -0.689596
311 3.105 1.88477 0.386625 -0.422687 2.86521 0.0475 -0.490572 0.942267 0.221 -0.987969 0.471281 0.115312 -0.459249 0 0.01125 -0.694874
312 3.115 2.0225 0.393375 -0.424823 3.14651 0.05275 -0.49833 1.31072 0.22275 -0.988202 0.702389 0.11625 -0.459512 0 0.01125 -0.700186
313 3.125 1.93515 0.399875 -0.426654 4.31741 0.06 -0.514356 1.11629 0.22425 -0.988237 0 0.11625 -0.464858 0 0.01125 -0.705533
314 3.135 1.73794 0.40575 -0.427852 3.25442 0.0655 -0.522889 1.10918 0.22575 -0.988268 0 0.11625 -0.470239 0 0.01125 -0.710914
315 3.145 2.38827 0.413875 -0.431593 5.2916 0.0745 -0.547392 1.28583 0.2275 -0.988471 0.229684 0.116562 -0.472581 0 0.01125 -0.716329
316 3.155 1.8255 0.420125 -0.433082 3.5054 0.0805 -0.5577 1.82528 0.23 -0.989959 0.228231 0.116875 -0.474949 0 0.01125 -0.721778
317 3.165 2.24934 0.427875 -0.43623 4.93466 0.089 -0.579321 1.99514 0.23275 -0.992059 0.226791 0.117187 -0.477344 0 0.01125 -0.727263
318 3.175 2.34335 0.436 -0.439829 5.19207 0.098 -0.603384 1.62212 0.235 -0.992956 0 0.117187 -0.482863 0 0.01125 -0.732782
319 3.185 1.79128 0.44225 -0.441234 4.15628 0.10525 -0.618739 1.07463 0.2365 -0.992971 0.447903 0.117812 -0.483931 0 0.01125 -0.738336
320 3.195 2.02929 0.449375 -0.443508 4.41515 0.113 -0.636296 0.889929 0.23775 -0.993006 0.222552 0.118125 -0.486407 0 0.01125 -0.743924
321 3.205 2.22893 0.45725 -0.446643 4.81225 0.1215 -0.657378 1.23814 0.2395 -0.993154 0.44233 0.11875 -0.487515 0 0.01125 -0.749548
322 3.215 1.30092 0.461875 -0.446877 3.79776 0.12825 -0.670224 0.703113 0.2405 -0.993433 0.219792 0.119062 -0.490045 0 0.01125 -0.755207
323 3.225 2.13148 0.4695 -0.44962 5.03233 0.13725 -0.693566 0.34938 0.241 -0.995046 0.218431 0.119375 -0.492604 0 0.01125 -0.760901
324 3.235 1.63215 0.475375 -0.450579 4.72341 0.14575 -0.714249 0.868058 0.24225 -0.995098 0.217082 0.119687 -0.495189 0 0.01125 -0.766631
325 3.245 1.41503 0.4805 -0.451019 3.03752 0.15125 -0.721958 0.862716 0.2435 -0.995155 0.862985 0.120937 -0.495246 3.45518 0.0125 -0.777174
326 3.255 1.37205 0.4855 -0.451378 3.29333 0.15725 -0.731425 0.514454 0.24425 -0.995988 0.643268 0.121875 -0.495669 0 0.0125 -0.782975
327 3.265 1.39775 0.490625 -0.451788 4.63701 0.16575 -0.751715 0.170436 0.2445 -0.999069 0 0.121875 -0.501506 0 0.0125 -0.788811
328 3.275 1.99913 0.498 -0.454053 5.96425 0.17675 -0.785107 0.846983 0.24575 -0.999142 0.423624 0.1225 -0.502753 0 0.0125 -0.794683
329 3.285 1.51549 0.503625 -0.45473 4.31127 0.18475 -0.802763 0.673467 0.24675 -0.999498 0.210524 0.122812 -0.50548 0 0.0125 -0.800591
330 3.295 1.33894 0.508625 -0.455038 4.41905 0.193 -0.821471 0.669385 0.24775 -0.999866 0 0.122812 -0.511424 0 0.0125 -0.806535
331 3.305 1.03141 0.5125 -0.455041 2.66203 0.198 -0.827119 0.998011 0.24925 -0.999866 0 0.122812 -0.517404 0 0.0125 -0.812515
332 3.315 0.959052 0.516125 -0.455046 3.04289 0.20375 -0.8352 0.330666 0.24975 -1.00169 0.206731 0.123125 -0.520216 0 0.0125 -0.818532
333 3.325 1.28201 0.521 -0.455267 3.94515 0.21125 -0.850148 0.16434 0.25 -1.00495 0.205489 0.123437 -0.523057 0 0.0125 -0.824585
334 3.335 1.20899 0.525625 -0.455392 3.0065 0.217 -0.858082 0.653425 0.251 -1.00537 0.817036 0.124687 -0.523166 0 0.0125 -0.830674
335 3.345 1.39665 0.531 -0.45582 3.89812 0.2245 -0.872816 0.162381 0.25125 -1.00869 0.20304 0.125 -0.526065 0 0.0125 -0.8368
336 3.355 0.742599 0.533875 -0.456044 2.58328 0.2295 -0.878168 0 0.25125 -1.01486 0 0.125 -0.532227 0 0.0125 -0.842962
337 3.365 1.02705 0.537875 -0.456047 3.08153 0.2355 -0.886763 0.481369 0.252 -1.01589 0 0.125 -0.538427 0 0.0125 -0.849161
338 3.375 1.14859 0.542375 -0.456112 3.19094 0.24175 -0.896189 1.11655 0.25375 -1.01593 0.398892 0.125625 -0.539889 0 0.0125 -0.855398
339 3.385 0.951514 0.546125 -0.45612 2.15704 0.246 -0.899333 0.317132 0.25425 -1.01793 1.18962 0.1275 -0.539995 0 0.0125 -0.861671
340 3.395 1.04051 0.55025 -0.456125 2.52276 0.251 -0.904455 0.472899 0.255 -1.01902 0.394206 0.128125 -0.541502 3.15661 0.01375 -0.870959
341 3.405 0.877678 0.55375 -0.456174 2.63336 0.25625 -0.910272 0.156709 0.25525 -1.02253 0 0.128125 -0.54785 0 0.01375 -0.877307
342 3.415 0.810221 0.557 -0.456297 2.36863 0.261 -0.914575 0.311584 0.25575 -1.02461 0.194801 0.128437 -0.550956 0 0.01375 -0.883692
343 3.425 0.929419 0.56075 -0.456314 2.47876 0.266 -0.919529 0.464651 0.2565 -1.02576 0.193665 0.12875 -0.554093 0 0.01375 -0.890114
344 3.435 0.924015 0.5645 -0.456333 2.46435 0.271 -0.924427 0.307967 0.257 -1.02788 0.577618 0.129687 -0.554774 0 0.01375 -0.896574
345 3.445 0.581817 0.566875 -0.457003 1.34753 0.27375 -0.924781 0.459272 0.25775 -1.02908 0 0.129687 -0.561271 0 0.01375 -0.903071
346 3.455 0.548009 0.569125 -0.457802 1.70513 0.27725 -0.926119 0.152206 0.258 -1.03274 0.190317 0.13 -0.564499 0 0.01375 -0.909607
347 3.465 0.665929 0.571875 -0.458219 1.33202 0.28 -0.926447 0.151328 0.25825 -1.03644 0.378439 0.130625 -0.566168 0 0.01375 -0.91618
348 3.475 0.902866 0.575625 -0.458251 2.64874 0.2855 -0.932604 0.300918 0.25875 -1.03868 0.188132 0.130937 -0.569457 0 0.01375 -0.922791
349 3.485 0.628384 0.57825 -0.458781 1.43649 0.2885 -0.933162 0.299193 0.25925 -1.04094 0.561162 0.131875 -0.57022 0 0.01375 -0.929441
350 3.495 0.505785 0.580375 -0.45978 1.66632 0.292 -0.934396 0.148742 0.2595 -1.04473 0 0.131875 -0.576907 0 0.01375 -0.936128
351 3.505 0.562068 0.58275 -0.460548 1.77517 0.29575 -0.936034 0.147894 0.25975 -1.04856 0.184926 0.132187 -0.58029 0 0.01375 -0.942854
352 3.515 0.647118 0.5855 -0.461029 1.52974 0.299 -0.93685 0.441162 0.2605 -1.0499 0.551624 0.133125 -0.581103 0 0.01375 -0.949618
353 3.525 0.438717 0.587375 -0.462389 1.40407 0.302 -0.937342 0.146221 0.26075 -1.0538 0.365666 0.13375 -0.582916 0 0.01375 -0.956421
354 3.535 0.668899 0.59025 -0.462814 1.86152 0.306 -0.939362 0 0.26075 -1.06064 0 0.13375 -0.589757 0 0.01375 -0.963263
355 3.545 0.491618 0.592375 -0.46391 0.809825 0.30775 -0.939495 0.144576 0.261 -1.0646 1.08466 0.135625 -0.589781 0 0.01375 -0.970143
356 3.555 0.546369 0.59475 -0.464764 1.15039 0.31025 -0.93957 0.43129 0.26175 -1.06603 0.17976 0.135937 -0.593322 0 0.01375 -0.977062
357 3.565 0.571903 0.59725 -0.465519 1.60153 0.31375 -0.940633 0.285916 0.26225 -1.0685 0.53626 0.136875 -0.594224 0 0.01375 -0.98402
358 3.575 0.398096 0.599 -0.467165 0.796291 0.3155 -0.940789 0.284318 0.26275 -1.07101 0.355509 0.1375 -0.596161 0 0.01375 -0.991017
359 3.585 0.508986 0.60125 -0.468201 1.47059 0.31875 -0.941468 0.282735 0.26325 -1.07354 0.176764 0.137812 -0.599798 0 0.01375 -0.998054
360 3.595 0.337439 0.60275 -0.470295 0.449975 0.31975 -0.942817 0.421746 0.264 -1.07506 0.351565 0.138437 -0.601786 0 0.01375 -1.00513
361 3.605 0.419462 0.604625 -0.471833 0.671222 0.32125 -0.943253 0.559212 0.265 -1.07588 0.524425 0.139375 -0.602761 0 0.01375 -1.01224
362 3.615 0.556192 0.607125 -0.472674 1.33503 0.32425 -0.943616 0.556123 0.266 -1.07672 0.521528 0.140312 -0.603755 0 0.01375 -1.0194
363 3.625 0.497815 0.609375 -0.473789 1.10639 0.32675 -0.943655 0.276529 0.2665 -1.07937 0.34577 0.140937 -0.60582 0 0.01375 -1.02659
364 3.635 0.632602 0.61225 -0.474351 1.10031 0.32925 -0.94369 0.137505 0.26675 -1.08364 1.37548 0.143437 -0.606276 0 0.01375 -1.03383
365 3.645 0.519721 0.614625 -0.47537 1.42257 0.3325 -0.944264 0.273503 0.26725 -1.08634 0.512978 0.144375 -0.607328 0 0.01375 -1.0411
366 3.655 0.408064 0.6165 -0.477024 0.979475 0.33475 -0.944265 0.136004 0.2675 -1.09068 0.340117 0.145 -0.609472 0 0.01375 -1.04842
367 3.665 0.595232 0.61925 -0.47773 1.7318 0.33875 -0.945878 0.405789 0.26825 -1.09235 0.507395 0.145937 -0.610563 0 0.01375 -1.05577
368 3.675 0.376725 0.621 -0.479619 0.538246 0.34 -0.946827 0.134528 0.2685 -1.09676 0.504638 0.146875 -0.611673 0 0.01375 -1.06316
369 3.685 0.454973 0.623125 -0.481007 0.535329 0.34125 -0.947794 0.535195 0.2695 -1.09773 0.501902 0.147812 -0.612804 0 0.01375 -1.0706
370 3.695 0.425895 0.625125 -0.482581 0.851897 0.34325 -0.947881 0.266151 0.27 -1.10058 0.332793 0.148437 -0.615055 0 0.01375 -1.07807
371 3.705 0.2118 0.626125 -0.486034 0.635478 0.34475 -0.948455 0 0.27 -1.10809 0.165499 0.14875 -0.619089 0 0.01375 -1.08559
372 3.715 0.342324 0.62775 -0.488231 0.316031 0.3455 -0.950872 0.526586 0.271 -1.10912 0.823048 0.150312 -0.619215 0 0.01375 -1.09314
373 3.725 0.36668 0.6295 -0.490248 0.83823 0.3475 -0.950978 0.523763 0.272 -1.11016 0.327454 0.150937 -0.621547 0 0.01375 -1.10074
374 3.735 0.286565 0.630875 -0.492961 0.521092 0.34875 -0.952041 0.13024 0.27225 -1.11478 0.162851 0.15125 -0.625683 0 0.01375 -1.10838
375 3.745 0.336861 0.6325 -0.495239 0.518313 0.35 -0.953124 0.259092 0.27275 -1.11778 0.485949 0.152187 -0.626938 0 0.01375 -1.11606
376 3.755 0.33507 0.634125 -0.497543 0.82489 0.352 -0.95325 0.257714 0.27325 -1.12081 0 0.152187 -0.634657 2.58036 0.015 -1.12274
377 3.765 0.307654 0.635625 -0.500102 0.615385 0.3535 -0.953916 0.256346 0.27375 -1.12388 0.4808 0.153125 -0.635954 2.56667 0.01625 -1.12936
378 3.775 0.280524 0.637 -0.502933 0.204043 0.354 -0.957596 0.127495 0.274 -1.12864 0.797093 0.154687 -0.636127 0 0.01625 -1.13716
379 3.785 0.43125 0.639125 -0.504549 0.608899 0.3555 -0.958294 0.507289 0.275 -1.1298 0.317155 0.155312 -0.638626 0 0.01625 -1.145
380 3.795 0.42898 0.64125 -0.506189 0.403796 0.3565 -0.960108 0.504619 0.276 -1.13098 0.630971 0.156562 -0.639245 0 0.01625 -1.15289
381 3.805 0.30122 0.64275 -0.508863 0.301257 0.35725 -0.962782 0.376478 0.27675 -1.13301 0.470744 0.1575 -0.640629 0 0.01625 -1.16081
382 3.815 0.474434 0.645125 -0.510232 0.799147 0.35925 -0.962954 0 0.27675 -1.14098 1.09265 0.159687 -0.640662 0 0.01625 -1.16878
383 3.825 0.248398 0.646375 -0.513481 0.298115 0.36 -0.965686 0.124184 0.277 -1.14592 0.465834 0.160625 -0.64209 0 0.01625 -1.17679
384 3.835 0.370657 0.64825 -0.515587 0.296563 0.36075 -0.968448 0.370611 0.27775 -1.14803 0.772347 0.162187 -0.642317 0 0.01625 -1.18484
385 3.845 0.46706 0.650625 -0.517022 0.295022 0.3615 -0.971239 0.737371 0.27925 -1.14833 0.614668 0.163437 -0.643014 0 0.01625 -1.19294
386 3.855 0.440185 0.652875 -0.518638 0.586987 0.363 -0.972055 0.244517 0.27975 -1.15168 0.458612 0.164375 -0.64451 0 0.01625 -1.20107
387 3.865 0.462239 0.65525 -0.520119 0.486628 0.36425 -0.973387 0.36488 0.2805 -1.15386 1.06456 0.166562 -0.644527 0 0.01625 -1.20925
388 3.875 0.41145 0.657375 -0.521954 0.774591 0.36625 -0.973614 0.362999 0.28125 -1.15608 0.302593 0.167187 -0.647287 0 0.01625 -1.21747
389 3.885 0.240785 0.658625 -0.525394 0.192652 0.36675 -0.977664 0.48151 0.28225 -1.15745 0.150519 0.1675 -0.651951 0 0.01625 -1.22574
390 3.895 0.359325 0.6605 -0.527661 0.191664 0.36725 -0.981748 0.35928 0.283 -1.15972 0.598988 0.16875 -0.652732 0 0.01625 -1.23404
391 3.905 0.28599 0.662 -0.530633 0.190684 0.36775 -0.985866 0.357443 0.28375 -1.16201 0.744905 0.170312 -0.65303 0 0.01625 -1.24239
392 3.915 0.355663 0.663875 -0.532955 0.474277 0.369 -0.987309 0.11854 0.284 -1.16729 0.592884 0.171562 -0.653846 0 0.01625 -1.25078
393 3.925 0.424624 0.666125 -0.53474 0.283118 0.36975 -0.990342 0.471746 0.285 -1.16876 1.03227 0.17375 -0.65385 0 0.01625 -1.25922
394 3.935 0.234705 0.667375 -0.538344 0.187787 0.37025 -0.994565 0.117338 0.28525 -1.17411 0.293436 0.174375 -0.65679 0 0.01625 -1.26769
395 3.945 0.28022 0.668875 -0.541439 0.186837 0.37075 -0.998823 0.116744 0.2855 -1.1795 0.583901 0.175625 -0.657658 0 0.01625 -1.27622
396 3.955 0.371739 0.670875 -0.543669 0.371786 0.37175 -1.00105 0.348462 0.28625 -1.18193 0.871428 0.1775 -0.657732 0 0.01625 -1.28478
397 3.965 0.34675 0.67275 -0.546131 0.184956 0.37225 -1.00538 0.577844 0.2875 -1.18284 0.722531 0.179062 -0.658099 0 0.01625 -1.29339
398 3.975 0.46001 0.67525 -0.547712 0.27604 0.373 -1.00857 0.229976 0.288 -1.18657 1.29402 0.181875 -0.658441 0 0.01625 -1.30204
399 3.985 0.411934 0.6775 -0.549648 0.183105 0.3735 -1.01297 0.114412 0.28825 -1.19212 1.00142 0.184062 -0.658441 0 0.01625 -1.31073
400 3.995 0.341562 0.679375 -0.552196 0.546567 0.375 -1.01405 0 0.28825 -1.20085 0.854065 0.185937 -0.658539 2.27964 0.0175 -1.31596
401 4.005 0.317201 0.681125 -0.554993 0.453201 0.37625 -1.0157 0.226544 0.28875 -1.20469 0.424902 0.186875 -0.660396 0 0.0175 -1.32474
402 4.015 0.495979 0.683875 -0.556372 0.541135 0.37775 -1.01682 0.338125 0.2895 -1.2073 1.55022 0.190312 -0.661538 0 0.0175 -1.33357
403 4.025 0.493517 0.686625 -0.557773 0.448708 0.379 -1.01852 0.448596 0.2905 -1.209 1.12184 0.192812 -0.661601 0 0.0175 -1.34244
404 4.035 0.401788 0.688875 -0.55984 0.178595 0.3795 -1.0231 0.334781 0.29125 -1.21166 0.558144 0.194062 -0.662639 0 0.0175 -1.35135
